d_date,fajr_begins,fajr_jamah,sunrise,zuhr_begins,zuhr_jamah,asr_mithl_1,asr_mithl_2,asr_jamah,maghrib_begins,maghrib_jamah,isha_begins,isha_jamah,is_ramadan,hijri_date
1/1/2021,6:04:00,6:30:00,7:50:00,12:15:00,12:30:00,14:56:00,14:56:00,15:15:00,16:39:00,16:39:00,18:08:00,19:30:00,0,"Jumada Al-Awwal 17, 1442"
1/2/2021,6:04:00,6:30:00,7:50:00,12:15:00,12:30:00,14:57:00,14:57:00,15:15:00,16:40:00,16:40:00,18:09:00,19:30:00,0,"Jumada Al-Awwal 18, 1442"
1/3/2021,6:04:00,6:30:00,7:50:00,12:16:00,12:30:00,14:58:00,14:58:00,15:15:00,16:41:00,16:41:00,18:10:00,19:30:00,0,"Jumada Al-Awwal 19, 1442"
1/4/2021,6:04:00,6:30:00,7:50:00,12:16:00,12:30:00,14:59:00,14:59:00,15:15:00,16:42:00,16:42:00,18:11:00,19:30:00,0,"Jumada Al-Awwal 20, 1442"
1/5/2021,6:04:00,6:30:00,7:50:00,12:17:00,12:30:00,15:00:00,15:00:00,15:15:00,16:43:00,16:43:00,18:12:00,19:30:00,0,"Jumada Al-Awwal 21, 1442"
1/6/2021,6:04:00,6:30:00,7:50:00,12:17:00,12:30:00,15:01:00,15:01:00,15:15:00,16:44:00,16:44:00,18:13:00,19:30:00,0,"Jumada Al-Awwal 22, 1442"
1/7/2021,6:04:00,6:30:00,7:50:00,12:18:00,12:30:00,15:02:00,15:02:00,15:15:00,16:45:00,16:45:00,18:14:00,19:30:00,0,"Jumada Al-Awwal 23, 1442"
1/8/2021,6:03:00,6:30:00,7:49:00,12:18:00,12:30:00,15:03:00,15:03:00,15:15:00,16:46:00,16:46:00,18:15:00,19:30:00,0,"Jumada Al-Awwal 24, 1442"
1/9/2021,6:03:00,6:30:00,7:49:00,12:18:00,12:30:00,15:04:00,15:04:00,15:15:00,16:47:00,16:47:00,18:16:00,19:30:00,0,"Jumada Al-Awwal 25, 1442"
1/10/2021,6:03:00,6:30:00,7:49:00,12:19:00,12:30:00,15:05:00,15:05:00,15:15:00,16:48:00,16:48:00,18:17:00,19:30:00,0,"Jumada Al-Awwal 26, 1442"
1/11/2021,6:03:00,6:30:00,7:48:00,12:19:00,12:30:00,15:06:00,15:06:00,15:15:00,16:50:00,16:50:00,18:18:00,19:30:00,0,"Jumada Al-Awwal 27, 1442"
1/12/2021,6:03:00,6:30:00,7:48:00,12:20:00,12:30:00,15:08:00,15:08:00,15:15:00,16:51:00,16:51:00,18:19:00,19:30:00,0,"Jumada Al-Awwal 28, 1442"
1/13/2021,6:02:00,6:30:00,7:47:00,12:20:00,12:30:00,15:09:00,15:09:00,15:15:00,16:52:00,16:52:00,18:20:00,19:30:00,0,"Jumada Al-Awwal 29, 1442"
1/14/2021,6:02:00,6:30:00,7:47:00,12:20:00,12:30:00,15:10:00,15:10:00,15:15:00,16:53:00,16:53:00,18:21:00,19:30:00,0,"Jumada Al-Awwal 30, 1442"
1/15/2021,6:01:00,6:30:00,7:46:00,12:21:00,12:30:00,15:11:00,15:11:00,15:30:00,16:55:00,16:55:00,18:22:00,19:30:00,0,"Jumada Al-Ukhra 1, 1442"
1/16/2021,6:01:00,6:30:00,7:46:00,12:21:00,12:30:00,15:13:00,15:13:00,15:30:00,16:56:00,16:56:00,18:23:00,19:30:00,0,"Jumada Al-Ukhra 2, 1442"
1/17/2021,6:01:00,6:30:00,7:45:00,12:21:00,12:30:00,15:14:00,15:14:00,15:30:00,16:57:00,16:57:00,18:25:00,19:30:00,0,"Jumada Al-Ukhra 3, 1442"
1/18/2021,6:00:00,6:30:00,7:44:00,12:22:00,12:30:00,15:15:00,15:15:00,15:30:00,16:59:00,16:59:00,18:26:00,19:30:00,0,"Jumada Al-Ukhra 4, 1442"
1/19/2021,5:59:00,6:30:00,7:43:00,12:22:00,12:30:00,15:17:00,15:17:00,15:30:00,17:00:00,17:00:00,18:27:00,19:30:00,0,"Jumada Al-Ukhra 5, 1442"
1/20/2021,5:59:00,6:30:00,7:43:00,12:22:00,12:30:00,15:18:00,15:18:00,15:30:00,17:01:00,17:01:00,18:28:00,19:30:00,0,"Jumada Al-Ukhra 6, 1442"
1/21/2021,5:58:00,6:30:00,7:42:00,12:23:00,12:30:00,15:19:00,15:19:00,15:30:00,17:03:00,17:03:00,18:29:00,19:30:00,0,"Jumada Al-Ukhra 7, 1442"
1/22/2021,5:58:00,6:30:00,7:41:00,12:23:00,12:30:00,15:21:00,15:21:00,15:45:00,17:04:00,17:04:00,18:31:00,19:30:00,0,"Jumada Al-Ukhra 8, 1442"
1/23/2021,5:57:00,6:30:00,7:40:00,12:23:00,12:30:00,15:22:00,15:22:00,15:45:00,17:05:00,17:05:00,18:32:00,19:30:00,0,"Jumada Al-Ukhra 9, 1442"
1/24/2021,5:56:00,6:30:00,7:39:00,12:23:00,12:30:00,15:23:00,15:23:00,15:45:00,17:07:00,17:07:00,18:33:00,19:30:00,0,"Jumada Al-Ukhra 10, 1442"
1/25/2021,5:55:00,6:30:00,7:38:00,12:24:00,12:30:00,15:25:00,15:25:00,15:45:00,17:08:00,17:08:00,18:34:00,19:30:00,0,"Jumada Al-Ukhra 11, 1442"
1/26/2021,5:55:00,6:30:00,7:37:00,12:24:00,12:30:00,15:26:00,15:26:00,15:45:00,17:10:00,17:10:00,18:35:00,19:30:00,0,"Jumada Al-Ukhra 12, 1442"
1/27/2021,5:54:00,6:30:00,7:36:00,12:24:00,12:30:00,15:28:00,15:28:00,15:45:00,17:11:00,17:11:00,18:37:00,19:30:00,0,"Jumada Al-Ukhra 13, 1442"
1/28/2021,5:53:00,6:30:00,7:35:00,12:24:00,12:30:00,15:29:00,15:29:00,15:45:00,17:13:00,17:13:00,18:38:00,19:30:00,0,"Jumada Al-Ukhra 14, 1442"
1/29/2021,5:52:00,6:30:00,7:34:00,12:24:00,12:30:00,15:30:00,15:30:00,15:45:00,17:14:00,17:14:00,18:39:00,19:30:00,0,"Jumada Al-Ukhra 15, 1442"
1/30/2021,5:51:00,6:30:00,7:33:00,12:24:00,12:30:00,15:32:00,15:32:00,15:45:00,17:15:00,17:15:00,18:40:00,19:30:00,0,"Jumada Al-Ukhra 16, 1442"
1/31/2021,5:50:00,6:30:00,7:32:00,12:25:00,12:30:00,15:33:00,15:33:00,15:45:00,17:17:00,17:17:00,18:42:00,19:30:00,0,"Jumada Al-Ukhra 17, 1442"
2/1/2021,5:49:00,6:30:00,7:31:00,12:25:00,12:30:00,15:35:00,15:35:00,15:45:00,17:18:00,17:18:00,18:43:00,19:30:00,0,"Jumada Al-Ukhra 18, 1442"
2/2/2021,5:48:00,6:30:00,7:29:00,12:25:00,12:30:00,15:36:00,15:36:00,15:45:00,17:20:00,17:20:00,18:44:00,19:30:00,0,"Jumada Al-Ukhra 19, 1442"
2/3/2021,5:47:00,6:30:00,7:28:00,12:25:00,12:30:00,15:37:00,15:37:00,15:45:00,17:21:00,17:21:00,18:46:00,19:30:00,0,"Jumada Al-Ukhra 20, 1442"
2/4/2021,5:46:00,6:30:00,7:27:00,12:25:00,12:30:00,15:39:00,15:39:00,15:45:00,17:23:00,17:23:00,18:47:00,19:30:00,0,"Jumada Al-Ukhra 21, 1442"
2/5/2021,5:45:00,6:30:00,7:26:00,12:25:00,12:30:00,15:40:00,15:40:00,16:00:00,17:24:00,17:24:00,18:48:00,19:30:00,0,"Jumada Al-Ukhra 22, 1442"
2/6/2021,5:44:00,6:30:00,7:24:00,12:25:00,12:30:00,15:42:00,15:42:00,16:00:00,17:26:00,17:26:00,18:50:00,19:30:00,0,"Jumada Al-Ukhra 23, 1442"
2/7/2021,5:42:00,6:30:00,7:23:00,12:25:00,12:30:00,15:43:00,15:43:00,16:00:00,17:27:00,17:27:00,18:51:00,19:30:00,0,"Jumada Al-Ukhra 24, 1442"
2/8/2021,5:41:00,6:30:00,7:21:00,12:25:00,12:30:00,15:44:00,15:44:00,16:00:00,17:29:00,17:29:00,18:52:00,19:30:00,0,"Jumada Al-Ukhra 25, 1442"
2/9/2021,5:40:00,6:30:00,7:20:00,12:25:00,12:30:00,15:46:00,15:46:00,16:00:00,17:30:00,17:30:00,18:53:00,19:30:00,0,"Jumada Al-Ukhra 26, 1442"
2/10/2021,5:39:00,6:30:00,7:19:00,12:25:00,12:30:00,15:47:00,15:47:00,16:00:00,17:32:00,17:32:00,18:55:00,19:30:00,0,"Jumada Al-Ukhra 27, 1442"
2/11/2021,5:37:00,6:30:00,7:17:00,12:25:00,12:30:00,15:49:00,15:49:00,16:00:00,17:33:00,17:33:00,18:56:00,19:30:00,0,"Jumada Al-Ukhra 28, 1442"
2/12/2021,5:36:00,6:15:00,7:16:00,12:25:00,12:30:00,15:50:00,15:50:00,16:00:00,17:34:00,17:34:00,18:57:00,19:30:00,0,"Jumada Al-Ukhra 29, 1442"
2/13/2021,5:35:00,6:15:00,7:14:00,12:25:00,12:30:00,15:51:00,15:51:00,16:00:00,17:36:00,17:36:00,18:59:00,19:30:00,0,"Rajab 1, 1442"
2/14/2021,5:33:00,6:15:00,7:13:00,12:25:00,12:30:00,15:53:00,15:53:00,16:00:00,17:37:00,17:37:00,19:00:00,19:30:00,0,"Rajab 2, 1442"
2/15/2021,5:32:00,6:15:00,7:11:00,12:25:00,12:30:00,15:54:00,15:54:00,16:00:00,17:39:00,17:39:00,19:01:00,19:30:00,0,"Rajab 3, 1442"
2/16/2021,5:30:00,6:15:00,7:10:00,12:25:00,12:30:00,15:55:00,15:55:00,16:00:00,17:40:00,17:40:00,19:03:00,19:30:00,0,"Rajab 4, 1442"
2/17/2021,5:29:00,6:15:00,7:08:00,12:25:00,12:30:00,15:57:00,15:57:00,16:00:00,17:42:00,17:42:00,19:04:00,19:30:00,0,"Rajab 5, 1442"
2/18/2021,5:27:00,6:15:00,7:06:00,12:25:00,12:30:00,15:58:00,15:58:00,16:00:00,17:43:00,17:43:00,19:05:00,19:30:00,0,"Rajab 6, 1442"
2/19/2021,5:26:00,6:15:00,7:05:00,12:25:00,12:30:00,15:59:00,15:59:00,16:15:00,17:45:00,17:45:00,19:07:00,19:30:00,0,"Rajab 7, 1442"
2/20/2021,5:24:00,6:15:00,7:03:00,12:25:00,12:30:00,16:01:00,16:01:00,16:15:00,17:46:00,17:46:00,19:08:00,19:30:00,0,"Rajab 8, 1442"
2/21/2021,5:23:00,6:15:00,7:01:00,12:25:00,12:30:00,16:02:00,16:02:00,16:15:00,17:47:00,17:47:00,19:09:00,19:30:00,0,"Rajab 9, 1442"
2/22/2021,5:21:00,6:15:00,7:00:00,12:24:00,12:30:00,16:03:00,16:03:00,16:15:00,17:49:00,17:49:00,19:11:00,19:30:00,0,"Rajab 10, 1442"
2/23/2021,5:19:00,6:15:00,6:58:00,12:24:00,12:30:00,16:04:00,16:04:00,16:15:00,17:50:00,17:50:00,19:12:00,19:30:00,0,"Rajab 11, 1442"
2/24/2021,5:18:00,6:15:00,6:56:00,12:24:00,12:30:00,16:06:00,16:06:00,16:15:00,17:52:00,17:52:00,19:13:00,19:30:00,0,"Rajab 12, 1442"
2/25/2021,5:16:00,6:15:00,6:55:00,12:24:00,12:30:00,16:07:00,16:07:00,16:15:00,17:53:00,17:53:00,19:15:00,19:30:00,0,"Rajab 13, 1442"
2/26/2021,5:14:00,6:00:00,6:53:00,12:24:00,12:30:00,16:08:00,16:08:00,16:30:00,17:54:00,17:54:00,19:16:00,19:30:00,0,"Rajab 14, 1442"
2/27/2021,5:13:00,6:00:00,6:51:00,12:24:00,12:30:00,16:09:00,16:09:00,16:30:00,17:56:00,17:56:00,19:17:00,19:30:00,0,"Rajab 15, 1442"
2/28/2021,5:11:00,6:00:00,6:49:00,12:23:00,12:30:00,16:11:00,16:11:00,16:30:00,17:57:00,17:57:00,19:19:00,19:30:00,0,"Rajab 16, 1442"
3/1/2021,5:09:00,6:00:00,6:48:00,12:23:00,12:30:00,16:12:00,16:12:00,16:30:00,17:59:00,17:59:00,19:20:00,19:30:00,0,"Rajab 17, 1442"
3/2/2021,5:07:00,6:00:00,6:46:00,12:23:00,12:30:00,16:13:00,16:13:00,16:30:00,18:00:00,18:00:00,19:22:00,19:30:00,0,"Rajab 18, 1442"
3/3/2021,5:05:00,6:00:00,6:44:00,12:23:00,12:30:00,16:14:00,16:14:00,16:30:00,18:01:00,18:01:00,19:23:00,19:30:00,0,"Rajab 19, 1442"
3/4/2021,5:04:00,6:00:00,6:42:00,12:23:00,12:30:00,16:15:00,16:15:00,16:30:00,18:03:00,18:03:00,19:24:00,19:30:00,0,"Rajab 20, 1442"
3/5/2021,5:02:00,5:45:00,6:40:00,12:22:00,12:30:00,16:17:00,16:17:00,16:30:00,18:04:00,18:04:00,19:26:00,19:45:00,0,"Rajab 21, 1442"
3/6/2021,5:00:00,5:45:00,6:39:00,12:22:00,12:30:00,16:18:00,16:18:00,16:30:00,18:05:00,18:05:00,19:27:00,19:45:00,0,"Rajab 22, 1442"
3/7/2021,4:58:00,5:45:00,6:37:00,12:22:00,12:30:00,16:19:00,16:19:00,16:30:00,18:07:00,18:07:00,19:28:00,19:45:00,0,"Rajab 23, 1442"
3/8/2021,4:56:00,5:45:00,6:35:00,12:22:00,12:30:00,16:20:00,16:20:00,16:30:00,18:08:00,18:08:00,19:30:00,19:45:00,0,"Rajab 24, 1442"
3/9/2021,4:54:00,5:45:00,6:33:00,12:21:00,12:30:00,16:21:00,16:21:00,16:30:00,18:10:00,18:10:00,19:31:00,19:45:00,0,"Rajab 25, 1442"
3/10/2021,4:52:00,5:45:00,6:31:00,12:21:00,12:30:00,16:22:00,16:22:00,16:30:00,18:11:00,18:11:00,19:33:00,19:45:00,0,"Rajab 26, 1442"
3/11/2021,4:50:00,5:45:00,6:29:00,12:21:00,12:30:00,16:23:00,16:23:00,16:30:00,18:12:00,18:12:00,19:34:00,19:45:00,0,"Rajab 27, 1442"
3/12/2021,4:48:00,5:45:00,6:28:00,12:21:00,12:30:00,16:24:00,16:24:00,16:45:00,18:14:00,18:14:00,19:35:00,19:45:00,0,"Rajab 28, 1442"
3/13/2021,4:46:00,5:45:00,6:26:00,12:20:00,12:30:00,16:26:00,16:26:00,16:45:00,18:15:00,18:15:00,19:37:00,19:45:00,0,"Rajab 29, 1442"
3/14/2021,5:46:00,6:15:00,7:26:00,13:20:00,13:30:00,17:26:00,17:26:00,17:45:00,19:15:00,19:15:00,20:37:00,20:45:00,0,"Rajab 30, 1442"
3/15/2021,5:44:00,6:15:00,7:24:00,13:20:00,13:30:00,17:27:00,17:27:00,17:45:00,19:16:00,19:16:00,20:38:00,20:45:00,0,"Shaban 1, 1442"
3/16/2021,5:42:00,6:15:00,7:22:00,13:20:00,13:30:00,17:28:00,17:28:00,17:45:00,19:18:00,19:18:00,20:39:00,20:45:00,0,"Shaban 2, 1442"
3/17/2021,5:40:00,6:15:00,7:20:00,13:20:00,13:30:00,17:29:00,17:29:00,17:45:00,19:19:00,19:19:00,20:41:00,20:45:00,0,"Shaban 3, 1442"
3/18/2021,5:38:00,6:15:00,7:18:00,13:19:00,13:30:00,17:30:00,17:30:00,17:45:00,19:20:00,19:20:00,20:42:00,20:45:00,0,"Shaban 4, 1442"
3/19/2021,5:36:00,6:15:00,7:16:00,13:19:00,13:30:00,17:31:00,17:31:00,17:45:00,19:22:00,19:22:00,20:44:00,21:00:00,0,"Shaban 5, 1442"
3/20/2021,5:34:00,6:15:00,7:14:00,13:19:00,13:30:00,17:32:00,17:32:00,17:45:00,19:23:00,19:23:00,20:45:00,21:00:00,0,"Shaban 6, 1442"
3/21/2021,5:32:00,6:15:00,7:12:00,13:18:00,13:30:00,17:33:00,17:33:00,17:45:00,19:24:00,19:24:00,20:47:00,21:00:00,0,"Shaban 7, 1442"
3/22/2021,5:30:00,6:15:00,7:10:00,13:18:00,13:30:00,17:34:00,17:34:00,17:45:00,19:26:00,19:26:00,20:48:00,21:00:00,0,"Shaban 8, 1442"
3/23/2021,5:28:00,6:15:00,7:09:00,13:18:00,13:30:00,17:35:00,17:35:00,17:45:00,19:27:00,19:27:00,20:50:00,21:00:00,0,"Shaban 9, 1442"
3/24/2021,5:26:00,6:15:00,7:07:00,13:17:00,13:30:00,17:36:00,17:36:00,17:45:00,19:28:00,19:28:00,20:51:00,21:00:00,0,"Shaban 10, 1442"
3/25/2021,5:24:00,6:15:00,7:05:00,13:17:00,13:30:00,17:37:00,17:37:00,17:45:00,19:29:00,19:29:00,20:52:00,21:00:00,0,"Shaban 11, 1442"
3/26/2021,5:21:00,6:00:00,7:03:00,13:17:00,13:30:00,17:38:00,17:38:00,18:00:00,19:31:00,19:31:00,20:54:00,21:15:00,0,"Shaban 12, 1442"
3/27/2021,5:19:00,6:00:00,7:01:00,13:17:00,13:30:00,17:39:00,17:39:00,18:00:00,19:32:00,19:32:00,20:55:00,21:15:00,0,"Shaban 13, 1442"
3/28/2021,5:17:00,6:00:00,6:59:00,13:16:00,13:30:00,17:40:00,17:40:00,18:00:00,19:33:00,19:33:00,20:57:00,21:15:00,0,"Shaban 14, 1442"
3/29/2021,5:15:00,6:00:00,6:57:00,13:16:00,13:30:00,17:41:00,17:41:00,18:00:00,19:35:00,19:35:00,20:58:00,21:15:00,0,"Shaban 15, 1442"
3/30/2021,5:13:00,6:00:00,6:55:00,13:16:00,13:30:00,17:42:00,17:42:00,18:00:00,19:36:00,19:36:00,21:00:00,21:15:00,0,"Shaban 16, 1442"
3/31/2021,5:10:00,6:00:00,6:53:00,13:15:00,13:30:00,17:43:00,17:43:00,18:00:00,19:37:00,19:37:00,21:01:00,21:15:00,0,"Shaban 17, 1442"
4/1/2021,5:08:00,6:00:00,6:51:00,13:15:00,13:30:00,17:44:00,17:44:00,18:00:00,19:39:00,19:37:00,21:03:00,21:15:00,0,"Shaban 18, 1442"
4/2/2021,5:06:00,5:45:00,6:50:00,13:15:00,13:30:00,17:44:00,17:44:00,18:00:00,19:40:00,19:37:00,21:04:00,21:30:00,0,"Shaban 19, 1442"
4/3/2021,5:04:00,5:45:00,6:48:00,13:14:00,13:30:00,17:45:00,17:45:00,18:00:00,19:41:00,19:37:00,21:06:00,21:30:00,0,"Shaban 20, 1442"
4/4/2021,5:02:00,5:45:00,6:46:00,13:14:00,13:30:00,17:46:00,17:46:00,18:00:00,19:42:00,19:37:00,21:08:00,21:30:00,0,"Shaban 21, 1442"
4/5/2021,4:59:00,5:45:00,6:44:00,13:14:00,13:30:00,17:47:00,17:47:00,18:00:00,19:44:00,19:37:00,21:09:00,21:30:00,0,"Shaban 22, 1442"
4/6/2021,4:57:00,5:45:00,6:42:00,13:14:00,13:30:00,17:48:00,17:48:00,18:00:00,19:45:00,19:37:00,21:11:00,21:30:00,0,"Shaban 23, 1442"
4/7/2021,4:55:00,5:45:00,6:40:00,13:13:00,13:30:00,17:49:00,17:49:00,18:00:00,19:46:00,19:37:00,21:12:00,21:30:00,0,"Shaban 24, 1442"
4/8/2021,4:53:00,5:45:00,6:38:00,13:13:00,13:30:00,17:50:00,17:50:00,18:00:00,19:48:00,19:37:00,21:14:00,21:30:00,0,"Shaban 25, 1442"
4/9/2021,4:50:00,5:45:00,6:37:00,13:13:00,13:30:00,17:51:00,17:51:00,18:00:00,19:49:00,19:37:00,21:15:00,21:30:00,0,"Shaban 26, 1442"
4/10/2021,4:48:00,5:45:00,6:35:00,13:12:00,13:30:00,17:52:00,17:52:00,18:00:00,19:50:00,19:37:00,21:17:00,21:30:00,0,"Shaban 27, 1442"
