d_date,fajr_begins,fajr_jamah,sunrise,zuhr_begins,zuhr_jamah,asr_mithl_1,asr_mithl_2,asr_jamah,maghrib_begins,maghrib_jamah,isha_begins,isha_jamah,is_ramadan,hijri_date
4/11/2021,4:46:00,5:45:00,6:33:00,13:12:00,13:30:00,17:52:00,17:52:00,18:00:00,19:51:00,19:37:00,21:19:00,21:30:00,0,"Shaban 28, 1442"
4/12/2021,4:43:00,5:45:00,6:31:00,13:12:00,13:30:00,17:53:00,17:53:00,18:00:00,19:53:00,19:37:00,21:20:00,21:30:00,0,"Shaban 29, 1442"
4/13/2021,4:41:00,5:07:00,6:29:00,13:12:00,13:30:00,17:54:00,17:54:00,18:00:00,19:54:00,19:37:00,21:22:00,21:30:00,1,"Ramadhan 1 ,1442"
4/14/2021,4:39:00,5:06:00,6:27:00,13:11:00,13:30:00,17:55:00,17:55:00,18:30:00,19:55:00,20:05:00,21:24:00,21:29:00,1,"Ramadhan 2 ,1442"
4/15/2021,4:37:00,5:04:00,6:26:00,13:11:00,13:30:00,17:56:00,17:56:00,18:30:00,19:57:00,20:07:00,21:25:00,21:30:00,1,"Ramadhan 3 ,1442"
4/16/2021,4:34:00,5:02:00,6:24:00,13:11:00,13:30:00,17:57:00,17:57:00,18:30:00,19:58:00,20:08:00,21:27:00,21:32:00,1,"Ramadhan 4 ,1442"
4/17/2021,4:32:00,4:59:00,6:22:00,13:11:00,13:30:00,17:57:00,17:57:00,18:30:00,19:59:00,20:09:00,21:29:00,21:34:00,1,"Ramadhan 5 ,1442"
4/18/2021,4:30:00,4:57:00,6:20:00,13:11:00,13:30:00,17:58:00,17:58:00,18:30:00,20:01:00,20:11:00,21:30:00,21:35:00,1,"Ramadhan 6 ,1442"
4/19/2021,4:27:00,4:55:00,6:19:00,13:10:00,13:30:00,17:59:00,17:59:00,18:30:00,20:02:00,20:12:00,21:32:00,21:37:00,1,"Ramadhan 7 ,1442"
4/20/2021,4:25:00,4:53:00,6:17:00,13:10:00,13:30:00,18:00:00,18:00:00,18:30:00,20:03:00,20:13:00,21:34:00,21:39:00,1,"Ramadhan 8 ,1442"
4/21/2021,4:23:00,4:51:00,6:15:00,13:10:00,13:30:00,18:01:00,18:01:00,18:30:00,20:04:00,20:14:00,21:35:00,21:40:00,1,"Ramadhan 9 ,1442"
4/22/2021,4:20:00,4:49:00,6:14:00,13:10:00,13:30:00,18:02:00,18:02:00,18:30:00,20:06:00,20:16:00,21:37:00,21:42:00,1,"Ramadhan 10 ,1442"
4/23/2021,4:18:00,4:46:00,6:12:00,13:09:00,13:30:00,18:02:00,18:02:00,18:30:00,20:07:00,20:17:00,21:39:00,21:44:00,1,"Ramadhan 11 ,1442"
4/24/2021,4:16:00,4:44:00,6:10:00,13:09:00,13:30:00,18:03:00,18:03:00,18:30:00,20:08:00,20:18:00,21:41:00,21:46:00,1,"Ramadhan 12 ,1442"
4/25/2021,4:13:00,4:42:00,6:09:00,13:09:00,13:30:00,18:04:00,18:04:00,18:30:00,20:10:00,20:20:00,21:42:00,21:47:00,1,"Ramadhan 13 ,1442"
4/26/2021,4:11:00,4:40:00,6:07:00,13:09:00,13:30:00,18:05:00,18:05:00,18:30:00,20:11:00,20:21:00,21:44:00,21:49:00,1,"Ramadhan 14 ,1442"
4/27/2021,4:09:00,4:38:00,6:05:00,13:09:00,13:30:00,18:05:00,18:05:00,18:30:00,20:12:00,20:22:00,21:46:00,21:51:00,1,"Ramadhan 15 ,1442"
4/28/2021,4:07:00,4:36:00,6:04:00,13:09:00,13:30:00,18:06:00,18:06:00,18:30:00,20:13:00,20:23:00,21:48:00,21:53:00,1,"Ramadhan 16 ,1442"
4/29/2021,4:04:00,4:34:00,6:02:00,13:08:00,13:30:00,18:07:00,18:07:00,18:30:00,20:15:00,20:25:00,21:49:00,21:54:00,1,"Ramadhan 17 ,1442"
4/30/2021,4:02:00,4:32:00,6:01:00,13:08:00,13:30:00,18:08:00,18:08:00,18:30:00,20:16:00,20:26:00,21:51:00,21:56:00,1,"Ramadhan 18 ,1442"
5/1/2021,4:00:00,4:30:00,5:59:00,13:08:00,13:30:00,18:09:00,18:09:00,18:30:00,20:17:00,20:27:00,21:53:00,21:58:00,1,"Ramadhan 19 ,1442"
5/2/2021,3:57:00,4:28:00,5:58:00,13:08:00,13:30:00,18:09:00,18:09:00,18:30:00,20:18:00,20:28:00,21:55:00,22:00:00,1,"Ramadhan 20 ,1442"
5/3/2021,3:55:00,4:25:00,5:56:00,13:08:00,13:30:00,18:10:00,18:10:00,18:30:00,20:20:00,20:30:00,21:57:00,22:02:00,1,"Ramadhan 21 ,1442"
5/4/2021,3:53:00,4:23:00,5:55:00,13:08:00,13:30:00,18:11:00,18:11:00,18:30:00,20:21:00,20:31:00,21:58:00,22:03:00,1,"Ramadhan 22 ,1442"
5/5/2021,3:51:00,4:21:00,5:53:00,13:08:00,13:30:00,18:12:00,18:12:00,18:30:00,20:22:00,20:32:00,22:00:00,22:05:00,1,"Ramadhan 23 ,1442"
5/6/2021,3:48:00,4:19:00,5:52:00,13:08:00,13:30:00,18:12:00,18:12:00,18:30:00,20:23:00,20:33:00,22:02:00,22:07:00,1,"Ramadhan 24 ,1442"
5/7/2021,3:46:00,4:17:00,5:50:00,13:08:00,13:30:00,18:13:00,18:13:00,18:30:00,20:25:00,20:35:00,22:04:00,22:09:00,1,"Ramadhan 25 ,1442"
5/8/2021,3:44:00,4:15:00,5:49:00,13:08:00,13:30:00,18:14:00,18:14:00,18:30:00,20:26:00,20:36:00,22:06:00,22:11:00,1,"Ramadhan 26 ,1442"
5/9/2021,3:42:00,4:13:00,5:48:00,13:08:00,13:30:00,18:14:00,18:14:00,18:30:00,20:27:00,20:37:00,22:07:00,22:12:00,1,"Ramadhan 27 ,1442"
5/10/2021,3:40:00,4:12:00,5:46:00,13:07:00,13:30:00,18:15:00,18:15:00,18:30:00,20:28:00,20:38:00,22:09:00,22:14:00,1,"Ramadhan 28 ,1442"
5/11/2021,3:37:00,4:10:00,5:45:00,13:07:00,13:30:00,18:16:00,18:16:00,18:30:00,20:30:00,20:40:00,22:11:00,22:16:00,1,"Ramadhan 29 ,1442"
5/12/2021,3:35:00,4:08:00,5:44:00,13:07:00,13:30:00,18:17:00,18:17:00,18:30:00,20:31:00,20:41:00,22:13:00,22:18:00,1,"Ramadhan 30 ,1442"
5/13/2021,3:33:00,4:45:00,5:43:00,13:07:00,13:30:00,18:17:00,18:17:00,18:30:00,20:32:00,20:32:00,22:15:00,22:20:00,0,"Shawwal 1 ,1442"
5/14/2021,3:31:00,4:45:00,5:41:00,13:07:00,13:30:00,18:18:00,18:18:00,18:30:00,20:33:00,20:33:00,22:17:00,22:22:00,0,"Shawwal 2 ,1442"
5/15/2021,3:29:00,4:45:00,5:40:00,13:07:00,13:30:00,18:19:00,18:19:00,18:30:00,20:34:00,20:34:00,22:18:00,22:23:00,0,"Shawwal 3 ,1442"
5/16/2021,3:27:00,4:45:00,5:39:00,13:07:00,13:30:00,18:19:00,18:19:00,18:30:00,20:36:00,20:36:00,22:20:00,22:25:00,0,"Shawwal 4 ,1442"
5/17/2021,3:25:00,4:45:00,5:38:00,13:07:00,13:30:00,18:20:00,18:20:00,18:30:00,20:37:00,20:37:00,22:22:00,22:27:00,0,"Shawwal 5 ,1442"
5/18/2021,3:23:00,4:45:00,5:37:00,13:07:00,13:30:00,18:21:00,18:21:00,18:30:00,20:38:00,20:38:00,22:24:00,22:29:00,0,"Shawwal 6 ,1442"
5/19/2021,3:21:00,4:45:00,5:36:00,13:08:00,13:30:00,18:21:00,18:21:00,18:30:00,20:39:00,20:39:00,22:25:00,22:30:00,0,"Shawwal 7 ,1442"
5/20/2021,3:19:00,4:45:00,5:35:00,13:08:00,13:30:00,18:22:00,18:22:00,18:30:00,20:40:00,20:40:00,22:27:00,22:32:00,0,"Shawwal 8 ,1442"
5/21/2021,3:17:00,4:45:00,5:34:00,13:08:00,13:30:00,18:23:00,18:23:00,18:45:00,20:41:00,20:41:00,22:29:00,22:34:00,0,"Shawwal 9 ,1442"
5/22/2021,3:15:00,4:45:00,5:33:00,13:08:00,13:30:00,18:23:00,18:23:00,18:45:00,20:42:00,20:42:00,22:30:00,22:35:00,0,"Shawwal 10 ,1442"
5/23/2021,3:13:00,4:45:00,5:32:00,13:08:00,13:30:00,18:24:00,18:24:00,18:45:00,20:43:00,20:43:00,22:32:00,22:37:00,0,"Shawwal 11 ,1442"
5/24/2021,3:11:00,4:45:00,5:31:00,13:08:00,13:30:00,18:25:00,18:25:00,18:45:00,20:44:00,20:44:00,22:34:00,22:39:00,0,"Shawwal 12 ,1442"
5/25/2021,3:09:00,4:45:00,5:30:00,13:08:00,13:30:00,18:25:00,18:25:00,18:45:00,20:45:00,20:45:00,22:35:00,22:40:00,0,"Shawwal 13 ,1442"
5/26/2021,3:07:00,4:45:00,5:29:00,13:08:00,13:30:00,18:26:00,18:26:00,18:45:00,20:46:00,20:46:00,22:37:00,22:42:00,0,"Shawwal 14 ,1442"
5/27/2021,3:06:00,4:45:00,5:28:00,13:08:00,13:30:00,18:26:00,18:26:00,18:45:00,20:47:00,20:47:00,22:39:00,22:44:00,0,"Shawwal 15 ,1442"
5/28/2021,3:04:00,4:30:00,5:28:00,13:08:00,13:30:00,18:27:00,18:27:00,18:45:00,20:48:00,20:48:00,22:40:00,22:45:00,0,"Shawwal 16,1442"
5/29/2021,3:02:00,4:30:00,5:27:00,13:08:00,13:30:00,18:28:00,18:28:00,18:45:00,20:49:00,20:49:00,22:42:00,22:47:00,0,"Shawwal 17,1442"
5/30/2021,3:01:00,4:30:00,5:26:00,13:09:00,13:30:00,18:28:00,18:28:00,18:45:00,20:50:00,20:50:00,22:43:00,22:48:00,0,"Shawwal 18,1442"
5/31/2021,2:59:00,4:30:00,5:26:00,13:09:00,13:30:00,18:29:00,18:29:00,18:45:00,20:51:00,20:51:00,22:45:00,22:50:00,0,"Shawwal 19,1442"
6/1/2021,2:58:00,4:30:00,5:25:00,13:09:00,13:30:00,18:29:00,18:29:00,18:45:00,20:52:00,20:52:00,22:46:00,22:51:00,0,"Shawwal 20,1442"
6/2/2021,2:56:00,4:30:00,5:24:00,13:09:00,13:30:00,18:30:00,18:30:00,18:45:00,20:53:00,20:53:00,22:47:00,22:52:00,0,"Shawwal 21,1442"
6/3/2021,2:55:00,4:30:00,5:24:00,13:09:00,13:30:00,18:30:00,18:30:00,18:45:00,20:54:00,20:54:00,22:49:00,22:54:00,0,"Shawwal 22,1442"
6/4/2021,2:54:00,4:30:00,5:23:00,13:09:00,13:30:00,18:31:00,18:31:00,18:45:00,20:55:00,20:55:00,22:50:00,22:55:00,0,"Shawwal 23,1442"
6/5/2021,2:52:00,4:30:00,5:23:00,13:09:00,13:30:00,18:31:00,18:31:00,18:45:00,20:55:00,20:55:00,22:51:00,22:56:00,0,"Shawwal 24,1442"
6/6/2021,2:51:00,4:30:00,5:23:00,13:10:00,13:30:00,18:32:00,18:32:00,18:45:00,20:56:00,20:56:00,22:52:00,22:57:00,0,"Shawwal 25,1442"
6/7/2021,2:50:00,4:30:00,5:22:00,13:10:00,13:30:00,18:32:00,18:32:00,18:45:00,20:57:00,20:57:00,22:53:00,22:58:00,0,"Shawwal 26,1442"
6/8/2021,2:49:00,4:30:00,5:22:00,13:10:00,13:30:00,18:33:00,18:33:00,18:45:00,20:58:00,20:58:00,22:55:00,23:00:00,0,"Shawwal 27,1442"
6/9/2021,2:48:00,4:30:00,5:22:00,13:10:00,13:30:00,18:33:00,18:33:00,18:45:00,20:58:00,20:58:00,22:56:00,23:01:00,0,"Shawwal 28,1442"
6/10/2021,2:47:00,4:30:00,5:21:00,13:10:00,13:30:00,18:33:00,18:33:00,18:45:00,20:59:00,20:59:00,22:57:00,23:02:00,0,"Shawwal 29,1442"
6/11/2021,2:47:00,4:30:00,5:21:00,13:11:00,13:30:00,18:34:00,18:34:00,19:00:00,20:59:00,20:59:00,22:57:00,23:02:00,0,"Shawwal 30,1442"
6/12/2021,2:46:00,4:30:00,5:21:00,13:11:00,13:30:00,18:34:00,18:34:00,19:00:00,21:00:00,21:00:00,22:58:00,23:03:00,0,"Dhul Qa`dah 1, 1442"
6/13/2021,2:45:00,4:30:00,5:21:00,13:11:00,13:30:00,18:35:00,18:35:00,19:00:00,21:00:00,21:00:00,22:59:00,23:04:00,0,"Dhul Qa`dah 2, 1442"
6/14/2021,2:45:00,4:30:00,5:21:00,13:11:00,13:30:00,18:35:00,18:35:00,19:00:00,21:01:00,21:01:00,23:00:00,23:05:00,0,"Dhul Qa`dah 3, 1442"
6/15/2021,2:44:00,4:30:00,5:21:00,13:11:00,13:30:00,18:35:00,18:35:00,19:00:00,21:01:00,21:01:00,23:00:00,23:05:00,0,"Dhul Qa`dah 4, 1442"
6/16/2021,2:44:00,4:30:00,5:21:00,13:12:00,13:30:00,18:36:00,18:36:00,19:00:00,21:02:00,21:02:00,23:01:00,23:06:00,0,"Dhul Qa`dah 5, 1442"
6/17/2021,2:44:00,4:30:00,5:21:00,13:12:00,13:30:00,18:36:00,18:36:00,19:00:00,21:02:00,21:02:00,23:02:00,23:07:00,0,"Dhul Qa`dah 6, 1442"
6/18/2021,2:44:00,4:30:00,5:21:00,13:12:00,13:30:00,18:36:00,18:36:00,19:00:00,21:03:00,21:03:00,23:02:00,23:07:00,0,"Dhul Qa`dah 7, 1442"
6/19/2021,2:44:00,4:30:00,5:21:00,13:12:00,13:30:00,18:36:00,18:36:00,19:00:00,21:03:00,21:03:00,23:02:00,23:07:00,0,"Dhul Qa`dah 8, 1442"
6/20/2021,2:44:00,4:30:00,5:21:00,13:13:00,13:30:00,18:37:00,18:37:00,19:00:00,21:03:00,21:03:00,23:03:00,23:08:00,0,"Dhul Qa`dah 9, 1442"
6/21/2021,2:44:00,4:30:00,5:21:00,13:13:00,13:30:00,18:37:00,18:37:00,19:00:00,21:03:00,21:03:00,23:03:00,23:08:00,0,"Dhul Qa`dah 10, 1442"
6/22/2021,2:44:00,4:30:00,5:21:00,13:13:00,13:30:00,18:37:00,18:37:00,19:00:00,21:04:00,21:04:00,23:03:00,23:08:00,0,"Dhul Qa`dah 11, 1442"
6/23/2021,2:45:00,4:30:00,5:22:00,13:13:00,13:30:00,18:37:00,18:37:00,19:00:00,21:04:00,21:04:00,23:03:00,23:08:00,0,"Dhul Qa`dah 12, 1442"
6/24/2021,2:45:00,4:30:00,5:22:00,13:13:00,13:30:00,18:37:00,18:37:00,19:00:00,21:04:00,21:04:00,23:03:00,23:08:00,0,"Dhul Qa`dah 13, 1442"
6/25/2021,2:46:00,4:30:00,5:22:00,13:14:00,13:30:00,18:38:00,18:38:00,19:00:00,21:04:00,21:04:00,23:03:00,23:08:00,0,"Dhul Qa`dah 14, 1442"
6/26/2021,2:46:00,4:30:00,5:23:00,13:14:00,13:30:00,18:38:00,18:38:00,19:00:00,21:04:00,21:04:00,23:03:00,23:08:00,0,"Dhul Qa`dah 15, 1442"
6/27/2021,2:47:00,4:30:00,5:23:00,13:14:00,13:30:00,18:38:00,18:38:00,19:00:00,21:04:00,21:04:00,23:03:00,23:08:00,0,"Dhul Qa`dah 16, 1442"
6/28/2021,2:48:00,4:30:00,5:23:00,13:14:00,13:30:00,18:38:00,18:38:00,19:00:00,21:04:00,21:04:00,23:03:00,23:08:00,0,"Dhul Qa`dah 17, 1442"
6/29/2021,2:49:00,4:30:00,5:24:00,13:14:00,13:30:00,18:38:00,18:38:00,19:00:00,21:04:00,21:04:00,23:02:00,23:07:00,0,"Dhul Qa`dah 18, 1442"
6/30/2021,2:50:00,4:30:00,5:24:00,13:15:00,13:30:00,18:38:00,18:38:00,19:00:00,21:04:00,21:04:00,23:02:00,23:07:00,0,"Dhul Qa`dah 19, 1442"
7/1/2021,2:51:00,4:30:00,5:25:00,13:15:00,13:30:00,18:38:00,18:38:00,19:00:00,21:04:00,21:04:00,23:01:00,23:06:00,0,"Dhul Qa`dah 20, 1440"
7/2/2021,2:52:00,4:30:00,5:25:00,13:15:00,13:30:00,18:38:00,18:38:00,19:00:00,21:03:00,21:03:00,23:01:00,23:06:00,0,"Dhul Qa`dah 21, 1442"
7/3/2021,2:53:00,4:30:00,5:26:00,13:15:00,13:30:00,18:38:00,18:38:00,19:00:00,21:03:00,21:03:00,23:00:00,23:05:00,0,"Dhul Qa`dah 22, 1442"
7/4/2021,2:55:00,4:30:00,5:27:00,13:15:00,13:30:00,18:38:00,18:38:00,19:00:00,21:03:00,21:03:00,23:00:00,23:05:00,0,"Dhul Qa`dah 23, 1442"
7/5/2021,2:56:00,4:30:00,5:27:00,13:16:00,13:30:00,18:38:00,18:38:00,19:00:00,21:03:00,21:03:00,22:59:00,23:04:00,0,"Dhul Qa`dah 24, 1442"
7/6/2021,2:58:00,4:30:00,5:28:00,13:16:00,13:30:00,18:38:00,18:38:00,19:00:00,21:02:00,21:02:00,22:58:00,23:03:00,0,"Dhul Qa`dah 25, 1442"
7/7/2021,2:59:00,4:30:00,5:29:00,13:16:00,13:30:00,18:38:00,18:38:00,19:00:00,21:02:00,21:02:00,22:57:00,23:02:00,0,"Dhul Qa`dah 26, 1442"
7/8/2021,3:01:00,4:30:00,5:29:00,13:16:00,13:30:00,18:37:00,18:37:00,19:00:00,21:01:00,21:01:00,22:56:00,23:01:00,0,"Dhul Qa`dah 27, 1442"
7/9/2021,3:02:00,4:45:00,5:30:00,13:16:00,13:30:00,18:37:00,18:37:00,19:00:00,21:01:00,21:01:00,22:55:00,23:00:00,0,"Dhul Qa`dah 28, 1442"
7/10/2021,3:04:00,4:45:00,5:31:00,13:16:00,13:30:00,18:37:00,18:37:00,19:00:00,21:00:00,21:00:00,22:54:00,22:59:00,0,"Dhul Qa`dah 29, 1442"
7/11/2021,3:06:00,3:45:00,5:32:00,13:17:00,13:30:00,18:37:00,18:37:00,19:00:00,21:00:00,21:00:00,22:53:00,22:58:00,0,"Dhul Hijjah 1, 1442"
7/12/2021,3:08:00,3:45:00,5:33:00,13:17:00,13:30:00,18:37:00,18:37:00,19:00:00,20:59:00,20:59:00,22:52:00,22:57:00,0,"Dhul Hijjah 2, 1442"
7/13/2021,3:09:00,3:45:00,5:34:00,13:17:00,13:30:00,18:36:00,18:36:00,19:00:00,20:59:00,20:59:00,22:51:00,22:56:00,0,"Dhul Hijjah 3, 1442"
7/14/2021,3:11:00,3:45:00,5:34:00,13:17:00,13:30:00,18:36:00,18:36:00,19:00:00,20:58:00,20:58:00,22:50:00,22:55:00,0,"Dhul Hijjah 4, 1442"
7/15/2021,3:13:00,3:50:00,5:35:00,13:17:00,13:30:00,18:36:00,18:36:00,19:00:00,20:57:00,20:57:00,22:49:00,22:54:00,0,"Dhul Hijjah 5, 1442"
7/16/2021,3:15:00,3:50:00,5:36:00,13:17:00,13:30:00,18:35:00,18:35:00,19:00:00,20:56:00,20:56:00,22:47:00,22:52:00,0,"Dhul Hijjah 6, 1442"
7/17/2021,3:17:00,3:50:00,5:37:00,13:17:00,13:30:00,18:35:00,18:35:00,19:00:00,20:56:00,20:56:00,22:46:00,22:51:00,0,"Dhul Hijjah 7, 1442"
7/18/2021,3:19:00,3:55:00,5:38:00,13:17:00,13:30:00,18:34:00,18:34:00,19:00:00,20:55:00,20:55:00,22:44:00,22:49:00,0,"Dhul Hijjah 8, 1442"
7/19/2021,3:21:00,3:55:00,5:39:00,13:17:00,13:30:00,18:34:00,18:34:00,19:00:00,20:54:00,20:54:00,22:43:00,22:48:00,0,"Dhul Hijjah 9, 1442"
7/20/2021,3:23:00,4:45:00,5:40:00,13:17:00,13:30:00,18:33:00,18:33:00,19:00:00,20:53:00,20:53:00,22:41:00,22:46:00,0,"Dhul Hijjah 10, 1442"
7/21/2021,3:25:00,4:45:00,5:41:00,13:17:00,13:30:00,18:33:00,18:33:00,19:00:00,20:52:00,20:52:00,22:40:00,22:45:00,0,"Dhul Hijjah 11, 1442"
